,date,country,type,cases,CODE
37491,2020-02-08,Jordan,confirmed,0,JOR
37492,2020-02-09,Jordan,confirmed,0,JOR
37493,2020-02-10,Jordan,confirmed,0,JOR
37494,2020-02-11,Jordan,confirmed,0,JOR
37495,2020-02-12,Jordan,confirmed,0,JOR
37496,2020-02-13,Jordan,confirmed,0,JOR
37497,2020-02-14,Jordan,confirmed,0,JOR
37498,2020-02-15,Jordan,confirmed,0,JOR
37499,2020-02-16,Jordan,confirmed,0,JOR
37500,2020-02-17,Jordan,confirmed,0,JOR
37501,2020-02-18,Jordan,confirmed,0,JOR
37502,2020-02-19,Jordan,confirmed,0,JOR
37503,2020-02-20,Jordan,confirmed,0,JOR
37504,2020-02-21,Jordan,confirmed,0,JOR
37505,2020-02-22,Jordan,confirmed,0,JOR
37506,2020-02-23,Jordan,confirmed,0,JOR
37507,2020-02-24,Jordan,confirmed,0,JOR
37508,2020-02-25,Jordan,confirmed,0,JOR
37509,2020-02-26,Jordan,confirmed,0,JOR
37510,2020-02-27,Jordan,confirmed,0,JOR
37511,2020-02-28,Jordan,confirmed,0,JOR
37512,2020-02-29,Jordan,confirmed,0,JOR
37513,2020-03-01,Jordan,confirmed,0,JOR
37514,2020-03-02,Jordan,confirmed,0,JOR
37515,2020-03-03,Jordan,confirmed,1,JOR
37516,2020-03-04,Jordan,confirmed,1,JOR
37517,2020-03-05,Jordan,confirmed,1,JOR
37518,2020-03-06,Jordan,confirmed,1,JOR
37519,2020-03-07,Jordan,confirmed,1,JOR
37520,2020-03-08,Jordan,confirmed,1,JOR
37521,2020-03-09,Jordan,confirmed,1,JOR
37522,2020-03-10,Jordan,confirmed,1,JOR
37523,2020-03-11,Jordan,confirmed,1,JOR
37524,2020-03-12,Jordan,confirmed,1,JOR
37525,2020-03-13,Jordan,confirmed,1,JOR
37526,2020-03-14,Jordan,confirmed,1,JOR
37527,2020-03-15,Jordan,confirmed,8,JOR
37528,2020-03-16,Jordan,confirmed,17,JOR
37529,2020-03-17,Jordan,confirmed,34,JOR
37530,2020-03-18,Jordan,confirmed,52,JOR
37531,2020-03-19,Jordan,confirmed,69,JOR
37532,2020-03-20,Jordan,confirmed,85,JOR
37533,2020-03-21,Jordan,confirmed,85,JOR
37534,2020-03-22,Jordan,confirmed,112,JOR
37535,2020-03-23,Jordan,confirmed,127,JOR
37536,2020-03-24,Jordan,confirmed,154,JOR
37537,2020-03-25,Jordan,confirmed,172,JOR
37538,2020-03-26,Jordan,confirmed,212,JOR
37539,2020-03-27,Jordan,confirmed,235,JOR
37540,2020-03-28,Jordan,confirmed,246,JOR
37541,2020-03-29,Jordan,confirmed,259,JOR
37542,2020-03-30,Jordan,confirmed,268,JOR
37543,2020-03-31,Jordan,confirmed,274,JOR
37544,2020-04-01,Jordan,confirmed,278,JOR
37545,2020-04-02,Jordan,confirmed,299,JOR
37546,2020-04-03,Jordan,confirmed,310,JOR
37547,2020-04-04,Jordan,confirmed,323,JOR
37548,2020-04-05,Jordan,confirmed,345,JOR
37549,2020-04-06,Jordan,confirmed,349,JOR
37550,2020-04-07,Jordan,confirmed,353,JOR
37551,2020-04-08,Jordan,confirmed,358,JOR
37552,2020-04-09,Jordan,confirmed,372,JOR
37553,2020-04-10,Jordan,confirmed,372,JOR
37554,2020-04-11,Jordan,confirmed,381,JOR
37555,2020-04-12,Jordan,confirmed,389,JOR
37556,2020-04-13,Jordan,confirmed,391,JOR
37557,2020-04-14,Jordan,confirmed,397,JOR
37558,2020-04-15,Jordan,confirmed,401,JOR
37559,2020-04-16,Jordan,confirmed,402,JOR
37560,2020-04-17,Jordan,confirmed,407,JOR
37561,2020-04-18,Jordan,confirmed,413,JOR
37562,2020-04-19,Jordan,confirmed,417,JOR
37563,2020-04-20,Jordan,confirmed,425,JOR
37564,2020-04-21,Jordan,confirmed,428,JOR
37565,2020-04-22,Jordan,confirmed,435,JOR
37566,2020-04-23,Jordan,confirmed,437,JOR
37567,2020-04-24,Jordan,confirmed,441,JOR
37568,2020-04-25,Jordan,confirmed,444,JOR
37569,2020-04-26,Jordan,confirmed,447,JOR
37570,2020-04-27,Jordan,confirmed,449,JOR
37571,2020-04-28,Jordan,confirmed,449,JOR
37572,2020-04-29,Jordan,confirmed,451,JOR
37573,2020-04-30,Jordan,confirmed,453,JOR
37574,2020-05-01,Jordan,confirmed,459,JOR
37575,2020-05-02,Jordan,confirmed,460,JOR
37576,2020-05-03,Jordan,confirmed,461,JOR
37577,2020-05-04,Jordan,confirmed,465,JOR
37578,2020-05-05,Jordan,confirmed,471,JOR
37579,2020-05-06,Jordan,confirmed,473,JOR
37580,2020-05-07,Jordan,confirmed,494,JOR
37581,2020-05-08,Jordan,confirmed,508,JOR
37582,2020-05-09,Jordan,confirmed,522,JOR
37583,2020-05-10,Jordan,confirmed,540,JOR
37584,2020-05-11,Jordan,confirmed,562,JOR
37585,2020-05-12,Jordan,confirmed,576,JOR
37586,2020-05-13,Jordan,confirmed,582,JOR
37587,2020-05-14,Jordan,confirmed,586,JOR
37588,2020-05-15,Jordan,confirmed,596,JOR
37589,2020-05-16,Jordan,confirmed,607,JOR
37590,2020-05-17,Jordan,confirmed,613,JOR
37591,2020-05-18,Jordan,confirmed,629,JOR
37592,2020-05-19,Jordan,confirmed,649,JOR
37593,2020-05-20,Jordan,confirmed,672,JOR
37594,2020-05-21,Jordan,confirmed,684,JOR
37595,2020-05-22,Jordan,confirmed,700,JOR
37596,2020-05-23,Jordan,confirmed,704,JOR
37597,2020-05-24,Jordan,confirmed,708,JOR
37598,2020-05-25,Jordan,confirmed,711,JOR
37599,2020-05-26,Jordan,confirmed,718,JOR
37600,2020-05-27,Jordan,confirmed,720,JOR
37601,2020-05-28,Jordan,confirmed,728,JOR
37602,2020-05-29,Jordan,confirmed,730,JOR
37603,2020-05-30,Jordan,confirmed,734,JOR
37604,2020-05-31,Jordan,confirmed,739,JOR
37605,2020-06-01,Jordan,confirmed,746,JOR
37606,2020-06-02,Jordan,confirmed,755,JOR
37607,2020-06-03,Jordan,confirmed,757,JOR
37608,2020-06-04,Jordan,confirmed,765,JOR
37609,2020-06-05,Jordan,confirmed,784,JOR
37610,2020-06-06,Jordan,confirmed,795,JOR
37611,2020-06-07,Jordan,confirmed,808,JOR
37612,2020-06-08,Jordan,confirmed,831,JOR
37613,2020-06-09,Jordan,confirmed,845,JOR
37614,2020-06-10,Jordan,confirmed,863,JOR
37615,2020-06-11,Jordan,confirmed,890,JOR
37616,2020-06-12,Jordan,confirmed,915,JOR
37617,2020-06-13,Jordan,confirmed,953,JOR
37618,2020-06-14,Jordan,confirmed,961,JOR
37619,2020-06-15,Jordan,confirmed,979,JOR
37620,2020-06-16,Jordan,confirmed,981,JOR
37621,2020-06-17,Jordan,confirmed,987,JOR
37622,2020-06-18,Jordan,confirmed,1001,JOR
37623,2020-06-19,Jordan,confirmed,1008,JOR
37624,2020-06-20,Jordan,confirmed,1015,JOR
37625,2020-06-21,Jordan,confirmed,1033,JOR
37626,2020-06-22,Jordan,confirmed,1042,JOR
37627,2020-06-23,Jordan,confirmed,1047,JOR
37628,2020-06-24,Jordan,confirmed,1071,JOR
37629,2020-06-25,Jordan,confirmed,1086,JOR
37630,2020-06-26,Jordan,confirmed,1104,JOR
37631,2020-06-27,Jordan,confirmed,1111,JOR
37632,2020-06-28,Jordan,confirmed,1121,JOR
37633,2020-06-29,Jordan,confirmed,1128,JOR
37634,2020-06-30,Jordan,confirmed,1132,JOR
37635,2020-07-01,Jordan,confirmed,1133,JOR
37636,2020-07-02,Jordan,confirmed,1136,JOR
37637,2020-07-03,Jordan,confirmed,1147,JOR
37638,2020-07-04,Jordan,confirmed,1150,JOR
37639,2020-07-05,Jordan,confirmed,1164,JOR
37640,2020-07-06,Jordan,confirmed,1167,JOR
37641,2020-07-07,Jordan,confirmed,1169,JOR
37642,2020-07-08,Jordan,confirmed,1169,JOR
37643,2020-07-09,Jordan,confirmed,1169,JOR
37644,2020-07-10,Jordan,confirmed,1173,JOR
37645,2020-07-11,Jordan,confirmed,1176,JOR
37646,2020-07-12,Jordan,confirmed,1179,JOR
37647,2020-07-13,Jordan,confirmed,1183,JOR
37648,2020-07-14,Jordan,confirmed,1198,JOR
37649,2020-07-15,Jordan,confirmed,1201,JOR
37650,2020-07-16,Jordan,confirmed,1206,JOR
37651,2020-07-17,Jordan,confirmed,1209,JOR
37652,2020-07-18,Jordan,confirmed,1214,JOR
37653,2020-07-19,Jordan,confirmed,1218,JOR
37654,2020-07-20,Jordan,confirmed,1223,JOR
37655,2020-07-21,Jordan,confirmed,1113,JOR
37656,2020-07-22,Jordan,confirmed,1120,JOR
37657,2020-07-23,Jordan,confirmed,1131,JOR
37658,2020-07-24,Jordan,confirmed,1146,JOR
37659,2020-07-25,Jordan,confirmed,1154,JOR
37660,2020-07-26,Jordan,confirmed,1168,JOR
37661,2020-07-27,Jordan,confirmed,1176,JOR
37662,2020-07-28,Jordan,confirmed,1182,JOR
37663,2020-07-29,Jordan,confirmed,1187,JOR
37664,2020-07-30,Jordan,confirmed,1191,JOR
37665,2020-07-31,Jordan,confirmed,1193,JOR
37666,2020-08-01,Jordan,confirmed,1208,JOR
37667,2020-08-02,Jordan,confirmed,1213,JOR
37668,2020-08-03,Jordan,confirmed,1218,JOR
37669,2020-08-04,Jordan,confirmed,1224,JOR
37670,2020-08-05,Jordan,confirmed,1231,JOR
37671,2020-08-06,Jordan,confirmed,1232,JOR
37672,2020-08-07,Jordan,confirmed,1237,JOR
37673,2020-08-08,Jordan,confirmed,1246,JOR
37674,2020-08-09,Jordan,confirmed,1252,JOR
37675,2020-08-10,Jordan,confirmed,1268,JOR
37676,2020-08-11,Jordan,confirmed,1283,JOR
37677,2020-08-12,Jordan,confirmed,1303,JOR
37678,2020-08-13,Jordan,confirmed,1320,JOR
37679,2020-08-14,Jordan,confirmed,1329,JOR
37680,2020-08-15,Jordan,confirmed,1339,JOR
37681,2020-08-16,Jordan,confirmed,1378,JOR
37682,2020-08-17,Jordan,confirmed,1398,JOR
37683,2020-08-18,Jordan,confirmed,1438,JOR
37684,2020-08-19,Jordan,confirmed,1482,JOR
37685,2020-08-20,Jordan,confirmed,1498,JOR
37686,2020-08-21,Jordan,confirmed,1532,JOR
37687,2020-08-22,Jordan,confirmed,1576,JOR
37688,2020-08-23,Jordan,confirmed,1609,JOR
37689,2020-08-24,Jordan,confirmed,1639,JOR
37690,2020-08-25,Jordan,confirmed,1716,JOR
37691,2020-08-26,Jordan,confirmed,1756,JOR
37692,2020-08-27,Jordan,confirmed,1801,JOR
37693,2020-08-28,Jordan,confirmed,1869,JOR
37694,2020-08-29,Jordan,confirmed,1893,JOR
37695,2020-08-30,Jordan,confirmed,1966,JOR
37696,2020-08-31,Jordan,confirmed,2034,JOR
37697,2020-09-01,Jordan,confirmed,2097,JOR
37698,2020-09-02,Jordan,confirmed,2161,JOR
37699,2020-09-03,Jordan,confirmed,2233,JOR
37700,2020-09-04,Jordan,confirmed,2301,JOR
37701,2020-09-05,Jordan,confirmed,2353,JOR
37702,2020-09-06,Jordan,confirmed,2411,JOR
37703,2020-09-07,Jordan,confirmed,2478,JOR
37704,2020-09-08,Jordan,confirmed,2581,JOR
37705,2020-09-09,Jordan,confirmed,2659,JOR
37706,2020-09-10,Jordan,confirmed,2739,JOR
37707,2020-09-11,Jordan,confirmed,2945,JOR
37708,2020-09-12,Jordan,confirmed,3062,JOR
37709,2020-09-13,Jordan,confirmed,3314,JOR
37710,2020-09-14,Jordan,confirmed,3528,JOR
37711,2020-09-15,Jordan,confirmed,3677,JOR
37712,2020-09-16,Jordan,confirmed,3852,JOR
37713,2020-09-17,Jordan,confirmed,4131,JOR
37714,2020-09-18,Jordan,confirmed,4344,JOR
37715,2020-09-19,Jordan,confirmed,4540,JOR
37716,2020-09-20,Jordan,confirmed,4779,JOR
37717,2020-09-21,Jordan,confirmed,5045,JOR
37718,2020-09-22,Jordan,confirmed,5679,JOR
37719,2020-09-23,Jordan,confirmed,6042,JOR
37720,2020-09-24,Jordan,confirmed,6591,JOR
37721,2020-09-25,Jordan,confirmed,7211,JOR
37722,2020-09-26,Jordan,confirmed,8061,JOR
37723,2020-09-27,Jordan,confirmed,8492,JOR
37724,2020-09-28,Jordan,confirmed,9226,JOR
37725,2020-09-29,Jordan,confirmed,10049,JOR
37726,2020-09-30,Jordan,confirmed,11825,JOR
37727,2020-10-01,Jordan,confirmed,13101,JOR
37728,2020-10-02,Jordan,confirmed,13650,JOR
37729,2020-10-03,Jordan,confirmed,14749,JOR
37730,2020-10-04,Jordan,confirmed,15640,JOR
37731,2020-10-05,Jordan,confirmed,17464,JOR
37732,2020-10-06,Jordan,confirmed,19001,JOR
37733,2020-10-07,Jordan,confirmed,20200,JOR
37734,2020-10-08,Jordan,confirmed,21517,JOR
37735,2020-10-09,Jordan,confirmed,22763,JOR
37736,2020-10-10,Jordan,confirmed,23998,JOR
37737,2020-10-11,Jordan,confirmed,24926,JOR
37738,2020-10-12,Jordan,confirmed,26073,JOR
37739,2020-10-13,Jordan,confirmed,28127,JOR
37740,2020-10-14,Jordan,confirmed,30550,JOR
37741,2020-10-15,Jordan,confirmed,33009,JOR
37742,2020-10-16,Jordan,confirmed,34548,JOR
37743,2020-10-17,Jordan,confirmed,36053,JOR
37744,2020-10-18,Jordan,confirmed,37573,JOR
37745,2020-10-19,Jordan,confirmed,38937,JOR
37746,2020-10-20,Jordan,confirmed,40972,JOR
37747,2020-10-21,Jordan,confirmed,43620,JOR
37748,2020-10-22,Jordan,confirmed,46441,JOR
37749,2020-10-23,Jordan,confirmed,48930,JOR
37750,2020-10-24,Jordan,confirmed,50750,JOR
37751,2020-10-25,Jordan,confirmed,53087,JOR
37752,2020-10-26,Jordan,confirmed,55055,JOR
37753,2020-10-27,Jordan,confirmed,58855,JOR
37754,2020-10-28,Jordan,confirmed,61942,JOR
37755,2020-10-29,Jordan,confirmed,65385,JOR
37756,2020-10-30,Jordan,confirmed,69306,JOR
37757,2020-10-31,Jordan,confirmed,72607,JOR
37758,2020-11-01,Jordan,confirmed,75866,JOR
37759,2020-11-02,Jordan,confirmed,81743,JOR
37760,2020-11-03,Jordan,confirmed,86576,JOR
37761,2020-11-04,Jordan,confirmed,91234,JOR
37762,2020-11-05,Jordan,confirmed,95864,JOR
37763,2020-11-06,Jordan,confirmed,101248,JOR
37764,2020-11-07,Jordan,confirmed,104802,JOR
37765,2020-11-08,Jordan,confirmed,109321,JOR
37766,2020-11-09,Jordan,confirmed,114986,JOR
37767,2020-11-10,Jordan,confirmed,120982,JOR
37768,2020-11-11,Jordan,confirmed,126401,JOR
37769,2020-11-12,Jordan,confirmed,132086,JOR
37770,2020-11-13,Jordan,confirmed,136555,JOR
37771,2020-11-14,Jordan,confirmed,141305,JOR
37772,2020-11-15,Jordan,confirmed,143678,JOR
37773,2020-11-16,Jordan,confirmed,149539,JOR
37774,2020-11-17,Jordan,confirmed,155993,JOR
37775,2020-11-18,Jordan,confirmed,163926,JOR
37776,2020-11-19,Jordan,confirmed,169395,JOR
37777,2020-11-20,Jordan,confirmed,174335,JOR
37778,2020-11-21,Jordan,confirmed,178161,JOR
37779,2020-11-22,Jordan,confirmed,183429,JOR
37780,2020-11-23,Jordan,confirmed,188410,JOR
37781,2020-11-24,Jordan,confirmed,192996,JOR
37782,2020-11-25,Jordan,confirmed,198021,JOR
37783,2020-11-26,Jordan,confirmed,203021,JOR
37784,2020-11-27,Jordan,confirmed,207601,JOR
37785,2020-11-28,Jordan,confirmed,210709,JOR
37786,2020-11-29,Jordan,confirmed,214307,JOR
37787,2020-11-30,Jordan,confirmed,219430,JOR
37788,2020-12-01,Jordan,confirmed,223617,JOR
37789,2020-12-02,Jordan,confirmed,227208,JOR
37790,2020-12-03,Jordan,confirmed,231237,JOR
37791,2020-12-04,Jordan,confirmed,234353,JOR
37792,2020-12-05,Jordan,confirmed,237513,JOR
37793,2020-12-06,Jordan,confirmed,240089,JOR
37794,2020-12-07,Jordan,confirmed,244069,JOR
37795,2020-12-08,Jordan,confirmed,247131,JOR
37796,2020-12-09,Jordan,confirmed,250219,JOR
37797,2020-12-10,Jordan,confirmed,253121,JOR
37798,2020-12-11,Jordan,confirmed,255459,JOR
37799,2020-12-12,Jordan,confirmed,257275,JOR
37800,2020-12-13,Jordan,confirmed,259614,JOR
37801,2020-12-14,Jordan,confirmed,262477,JOR
37802,2020-12-15,Jordan,confirmed,265024,JOR
37803,2020-12-16,Jordan,confirmed,267585,JOR
37804,2020-12-17,Jordan,confirmed,269806,JOR
37805,2020-12-18,Jordan,confirmed,271514,JOR
37806,2020-12-19,Jordan,confirmed,272797,JOR
37807,2020-12-20,Jordan,confirmed,274949,JOR
37808,2020-12-21,Jordan,confirmed,277448,JOR
37809,2020-12-22,Jordan,confirmed,279892,JOR
37810,2020-12-23,Jordan,confirmed,281983,JOR
37811,2020-12-24,Jordan,confirmed,283690,JOR
37812,2020-12-25,Jordan,confirmed,285306,JOR
37813,2020-12-26,Jordan,confirmed,286356,JOR
37814,2020-12-27,Jordan,confirmed,287946,JOR
37815,2020-12-28,Jordan,confirmed,289748,JOR
37816,2020-12-29,Jordan,confirmed,291393,JOR
37817,2020-12-30,Jordan,confirmed,293067,JOR
37818,2020-12-31,Jordan,confirmed,294494,JOR
37819,2021-01-01,Jordan,confirmed,295765,JOR
37820,2021-01-02,Jordan,confirmed,296668,JOR
37821,2021-01-03,Jordan,confirmed,298208,JOR
37822,2021-01-04,Jordan,confirmed,299831,JOR
37823,2021-01-05,Jordan,confirmed,301303,JOR
37824,2021-01-06,Jordan,confirmed,302856,JOR
37825,2021-01-07,Jordan,confirmed,304071,JOR
37826,2021-01-08,Jordan,confirmed,305163,JOR
37827,2021-01-09,Jordan,confirmed,305959,JOR
37828,2021-01-10,Jordan,confirmed,307209,JOR
37829,2021-01-11,Jordan,confirmed,308670,JOR
37830,2021-01-12,Jordan,confirmed,309846,JOR
37831,2021-01-13,Jordan,confirmed,310968,JOR
37832,2021-01-14,Jordan,confirmed,312043,JOR
37833,2021-01-15,Jordan,confirmed,312851,JOR
37834,2021-01-16,Jordan,confirmed,313557,JOR
37835,2021-01-17,Jordan,confirmed,314514,JOR
37836,2021-01-18,Jordan,confirmed,315544,JOR
37837,2021-01-19,Jordan,confirmed,316427,JOR
37838,2021-01-20,Jordan,confirmed,317405,JOR
37839,2021-01-21,Jordan,confirmed,318181,JOR
37840,2021-01-22,Jordan,confirmed,318911,JOR
37841,2021-01-23,Jordan,confirmed,319519,JOR
37842,2021-01-24,Jordan,confirmed,320453,JOR
37843,2021-01-25,Jordan,confirmed,321298,JOR
37844,2021-01-26,Jordan,confirmed,322241,JOR
37845,2021-01-27,Jordan,confirmed,323111,JOR
37846,2021-01-28,Jordan,confirmed,324169,JOR
37847,2021-01-29,Jordan,confirmed,325033,JOR
37848,2021-01-30,Jordan,confirmed,325674,JOR
37849,2021-01-31,Jordan,confirmed,326855,JOR
37850,2021-02-01,Jordan,confirmed,328062,JOR
37851,2021-02-02,Jordan,confirmed,329194,JOR
37852,2021-02-03,Jordan,confirmed,330474,JOR
37853,2021-02-04,Jordan,confirmed,331768,JOR
37854,2021-02-05,Jordan,confirmed,332990,JOR
37855,2021-02-06,Jordan,confirmed,333855,JOR
37856,2021-02-07,Jordan,confirmed,335154,JOR
37857,2021-02-08,Jordan,confirmed,336839,JOR
37858,2021-02-09,Jordan,confirmed,338322,JOR
37859,2021-02-10,Jordan,confirmed,340177,JOR
37860,2021-02-11,Jordan,confirmed,341984,JOR
37861,2021-02-12,Jordan,confirmed,343563,JOR
37862,2021-02-13,Jordan,confirmed,344803,JOR
37863,2021-02-14,Jordan,confirmed,347250,JOR
37864,2021-02-15,Jordan,confirmed,349562,JOR
37865,2021-02-16,Jordan,confirmed,352219,JOR
37866,2021-02-17,Jordan,confirmed,355106,JOR
37867,2021-02-18,Jordan,confirmed,356744,JOR
37868,2021-02-19,Jordan,confirmed,357611,JOR
37869,2021-02-20,Jordan,confirmed,359811,JOR
37870,2021-02-21,Jordan,confirmed,363728,JOR
37871,2021-02-22,Jordan,confirmed,368278,JOR
37872,2021-02-23,Jordan,confirmed,372417,JOR
37873,2021-02-24,Jordan,confirmed,376441,JOR
37874,2021-02-25,Jordan,confirmed,380268,JOR
37875,2021-02-26,Jordan,confirmed,383912,JOR
37876,2021-02-27,Jordan,confirmed,386496,JOR
37877,2021-02-28,Jordan,confirmed,391090,JOR
37878,2021-03-01,Jordan,confirmed,397158,JOR
37879,2021-03-02,Jordan,confirmed,402282,JOR
37880,2021-03-03,Jordan,confirmed,407617,JOR
37881,2021-03-04,Jordan,confirmed,413350,JOR
37882,2021-03-05,Jordan,confirmed,417934,JOR
37883,2021-03-06,Jordan,confirmed,421415,JOR
37884,2021-03-07,Jordan,confirmed,427717,JOR
37885,2021-03-08,Jordan,confirmed,435130,JOR
37886,2021-03-09,Jordan,confirmed,442202,JOR
37887,2021-03-10,Jordan,confirmed,448851,JOR
37888,2021-03-11,Jordan,confirmed,457151,JOR
37889,2021-03-12,Jordan,confirmed,464856,JOR
37890,2021-03-13,Jordan,confirmed,469000,JOR
37891,2021-03-14,Jordan,confirmed,477053,JOR
37892,2021-03-15,Jordan,confirmed,486470,JOR
37893,2021-03-16,Jordan,confirmed,495380,JOR
37894,2021-03-17,Jordan,confirmed,504915,JOR
37895,2021-03-18,Jordan,confirmed,514107,JOR
37896,2021-03-19,Jordan,confirmed,521461,JOR
37897,2021-03-20,Jordan,confirmed,526666,JOR
37898,2021-03-21,Jordan,confirmed,535455,JOR
37899,2021-03-22,Jordan,confirmed,544724,JOR
37900,2021-03-23,Jordan,confirmed,553727,JOR
37901,2021-03-24,Jordan,confirmed,562857,JOR
37902,2021-03-25,Jordan,confirmed,571290,JOR
37903,2021-03-26,Jordan,confirmed,577734,JOR
37904,2021-03-27,Jordan,confirmed,582133,JOR
37905,2021-03-28,Jordan,confirmed,589316,JOR
37906,2021-03-29,Jordan,confirmed,597256,JOR
37907,2021-03-30,Jordan,confirmed,605007,JOR
37908,2021-03-31,Jordan,confirmed,611577,JOR
37909,2021-04-01,Jordan,confirmed,618059,JOR
37910,2021-04-02,Jordan,confirmed,622833,JOR
37911,2021-04-03,Jordan,confirmed,626875,JOR
37912,2021-04-04,Jordan,confirmed,632907,JOR
37913,2021-04-05,Jordan,confirmed,639444,JOR
37914,2021-04-06,Jordan,confirmed,645449,JOR
37915,2021-04-07,Jordan,confirmed,650681,JOR
37916,2021-04-08,Jordan,confirmed,655456,JOR
37917,2021-04-09,Jordan,confirmed,659250,JOR
37918,2021-04-10,Jordan,confirmed,662395,JOR
37919,2021-04-11,Jordan,confirmed,665735,JOR
37920,2021-04-12,Jordan,confirmed,669300,JOR
37921,2021-04-13,Jordan,confirmed,672090,JOR
37922,2021-04-14,Jordan,confirmed,676175,JOR
37923,2021-04-15,Jordan,confirmed,679138,JOR
37924,2021-04-16,Jordan,confirmed,681870,JOR
37925,2021-04-17,Jordan,confirmed,683466,JOR
37926,2021-04-18,Jordan,confirmed,685973,JOR
37927,2021-04-19,Jordan,confirmed,689482,JOR
37928,2021-04-20,Jordan,confirmed,692181,JOR
37929,2021-04-21,Jordan,confirmed,695390,JOR
37930,2021-04-22,Jordan,confirmed,697487,JOR
37931,2020-01-22,Kazakhstan,confirmed,0,KAZ
37932,2020-01-23,Kazakhstan,confirmed,0,KAZ
37933,2020-01-24,Kazakhstan,confirmed,0,KAZ
37934,2020-01-25,Kazakhstan,confirmed,0,KAZ
37935,2020-01-26,Kazakhstan,confirmed,0,KAZ
37936,2020-01-27,Kazakhstan,confirmed,0,KAZ
37937,2020-01-28,Kazakhstan,confirmed,0,KAZ
37938,2020-01-29,Kazakhstan,confirmed,0,KAZ
37939,2020-01-30,Kazakhstan,confirmed,0,KAZ
37940,2020-01-31,Kazakhstan,confirmed,0,KAZ
37941,2020-02-01,Kazakhstan,confirmed,0,KAZ
37942,2020-02-02,Kazakhstan,confirmed,0,KAZ
37943,2020-02-03,Kazakhstan,confirmed,0,KAZ
37944,2020-02-04,Kazakhstan,confirmed,0,KAZ
37945,2020-02-05,Kazakhstan,confirmed,0,KAZ
37946,2020-02-06,Kazakhstan,confirmed,0,KAZ
37947,2020-02-07,Kazakhstan,confirmed,0,KAZ
37948,2020-02-08,Kazakhstan,confirmed,0,KAZ
37949,2020-02-09,Kazakhstan,confirmed,0,KAZ
37950,2020-02-10,Kazakhstan,confirmed,0,KAZ
37951,2020-02-11,Kazakhstan,confirmed,0,KAZ
37952,2020-02-12,Kazakhstan,confirmed,0,KAZ
37953,2020-02-13,Kazakhstan,confirmed,0,KAZ
37954,2020-02-14,Kazakhstan,confirmed,0,KAZ
37955,2020-02-15,Kazakhstan,confirmed,0,KAZ
37956,2020-02-16,Kazakhstan,confirmed,0,KAZ
37957,2020-02-17,Kazakhstan,confirmed,0,KAZ
37958,2020-02-18,Kazakhstan,confirmed,0,KAZ
37959,2020-02-19,Kazakhstan,confirmed,0,KAZ
37960,2020-02-20,Kazakhstan,confirmed,0,KAZ
37961,2020-02-21,Kazakhstan,confirmed,0,KAZ
37962,2020-02-22,Kazakhstan,confirmed,0,KAZ
37963,2020-02-23,Kazakhstan,confirmed,0,KAZ
37964,2020-02-24,Kazakhstan,confirmed,0,KAZ
37965,2020-02-25,Kazakhstan,confirmed,0,KAZ
37966,2020-02-26,Kazakhstan,confirmed,0,KAZ
37967,2020-02-27,Kazakhstan,confirmed,0,KAZ
37968,2020-02-28,Kazakhstan,confirmed,0,KAZ
37969,2020-02-29,Kazakhstan,confirmed,0,KAZ
37970,2020-03-01,Kazakhstan,confirmed,0,KAZ
37971,2020-03-02,Kazakhstan,confirmed,0,KAZ
37972,2020-03-03,Kazakhstan,confirmed,0,KAZ
37973,2020-03-04,Kazakhstan,confirmed,0,KAZ
37974,2020-03-05,Kazakhstan,confirmed,0,KAZ
37975,2020-03-06,Kazakhstan,confirmed,0,KAZ
37976,2020-03-07,Kazakhstan,confirmed,0,KAZ
37977,2020-03-08,Kazakhstan,confirmed,0,KAZ
37978,2020-03-09,Kazakhstan,confirmed,0,KAZ
37979,2020-03-10,Kazakhstan,confirmed,0,KAZ
37980,2020-03-11,Kazakhstan,confirmed,0,KAZ
37981,2020-03-12,Kazakhstan,confirmed,0,KAZ
37982,2020-03-13,Kazakhstan,confirmed,4,KAZ
37983,2020-03-14,Kazakhstan,confirmed,6,KAZ
37984,2020-03-15,Kazakhstan,confirmed,9,KAZ
37985,2020-03-16,Kazakhstan,confirmed,10,KAZ
37986,2020-03-17,Kazakhstan,confirmed,33,KAZ
37987,2020-03-18,Kazakhstan,confirmed,35,KAZ
37988,2020-03-19,Kazakhstan,confirmed,44,KAZ
37989,2020-03-20,Kazakhstan,confirmed,49,KAZ
37990,2020-03-21,Kazakhstan,confirmed,53,KAZ
37991,2020-03-22,Kazakhstan,confirmed,61,KAZ
37992,2020-03-23,Kazakhstan,confirmed,62,KAZ
37993,2020-03-24,Kazakhstan,confirmed,72,KAZ
37994,2020-03-25,Kazakhstan,confirmed,81,KAZ
37995,2020-03-26,Kazakhstan,confirmed,111,KAZ
